customer_id,customer_type,product,churn,revenue,support_tickets
663,Startup,Basic Tier,0,172.37,2
664,SMB,Basic Tier,0,480.18,9
665,SMB,Basic Tier,0,549.01,5
666,SMB,Analytics Pro,0,554.77,2
667,SMB,Cloud API,1,572.28,2
668,SMB,Basic Tier,0,511.18,4
669,SMB,Cloud API,0,395.39,5
670,SMB,Cloud API,0,547.34,7
671,SMB,Basic Tier,1,610.39,2
672,Startup,Basic Tier,0,169.75,2
673,SMB,Cloud API,0,433.46,5
674,Startup,Basic Tier,0,208.88,2
675,SMB,Analytics Pro,1,636.07,8
676,Startup,Cloud API,0,181.06,3
677,SMB,Basic Tier,0,290.97,3
678,SMB,Basic Tier,0,482.97,1
679,Startup,Cloud API,0,97.99,3
680,Startup,Cloud API,0,209.57,3
681,Startup,Analytics Pro,0,210.26,2
682,SMB,Basic Tier,0,308.59,5
683,SMB,Basic Tier,0,568.02,7
684,Startup,Cloud API,1,172.05,5
685,Startup,Cloud API,0,189.91,1
686,Startup,Analytics Pro,0,244.05,5
687,Startup,Cloud API,0,181.89,5
688,SMB,Analytics Pro,0,372.16,3
689,Startup,Cloud API,0,138.14,2
690,SMB,Basic Tier,0,417.11,1
691,SMB,Cloud API,0,807.69,3
692,SMB,Analytics Pro,0,636.01,2
693,Startup,Analytics Pro,0,150.22,3
694,SMB,Basic Tier,0,458.56,3
695,SMB,Basic Tier,0,574.96,4
696,Startup,Cloud API,1,173.04,2
697,SMB,Basic Tier,0,456.8,5
698,Startup,Cloud API,0,195.12,3
699,SMB,Cloud API,0,511.27,8
700,Startup,Cloud API,0,214.26,4
701,Startup,Cloud API,0,159.92,0
702,SMB,Analytics Pro,0,399.28,4
703,SMB,Analytics Pro,0,538.92,3
704,SMB,Analytics Pro,1,500.07,6
705,SMB,Basic Tier,0,578.99,6
706,Startup,Basic Tier,0,218.78,4
707,SMB,Cloud API,0,470.55,5
708,Startup,Cloud API,0,238.11,3
709,SMB,Cloud API,0,556.48,3
710,Startup,Analytics Pro,0,245.43,1
711,Startup,Basic Tier,0,153.71,0
712,Startup,Cloud API,0,178.04,3
713,Startup,Cloud API,0,140.76,4
714,SMB,Cloud API,0,416.97,2
715,SMB,Basic Tier,1,578.73,5
716,Startup,Cloud API,0,185.18,3
717,Startup,Cloud API,0,199.64,3
718,Startup,Cloud API,0,219.55,5
719,SMB,Basic Tier,0,591.66,3
720,Startup,Cloud API,0,262.29,4
721,Startup,Analytics Pro,0,209.16,2
722,SMB,Basic Tier,0,535.12,3
723,SMB,Basic Tier,0,372.96,7
724,Startup,Basic Tier,0,162.44,3
725,Startup,Cloud API,0,241.75,2
726,Startup,Basic Tier,0,183.42,1
727,SMB,Basic Tier,1,595.63,6
728,Startup,Cloud API,0,272.99,2
729,SMB,Basic Tier,0,588.92,4
730,SMB,Cloud API,0,387.82,8
731,SMB,Basic Tier,0,451.94,1
732,Startup,Cloud API,0,281.58,5
733,Startup,Cloud API,0,169.7,2
734,Startup,Cloud API,0,177.21,0
735,SMB,Basic Tier,0,514.96,6
736,Startup,Cloud API,0,183.91,3
737,SMB,Basic Tier,0,457.51,4
738,Startup,Analytics Pro,0,222.32,4
739,SMB,Basic Tier,0,496.08,3
740,SMB,Cloud API,0,324.52,2
741,Startup,Cloud API,0,159.86,3
742,SMB,Basic Tier,0,484.94,4
743,Startup,Analytics Pro,0,198.4,2
744,Startup,Cloud API,0,189.06,2
745,SMB,Basic Tier,0,477.2,5
746,Startup,Basic Tier,0,237.55,4
747,SMB,Basic Tier,1,510.72,5
748,Startup,Basic Tier,0,136.86,2
749,Startup,Basic Tier,0,163.76,4
750,Startup,Basic Tier,0,78.13,1
751,SMB,Analytics Pro,0,360.22,6
752,Startup,Analytics Pro,0,228.1,5
753,Startup,Cloud API,0,158.12,2
754,SMB,Basic Tier,0,432.49,7
755,SMB,Analytics Pro,0,609.21,2
756,Startup,Cloud API,0,158.08,3
757,Startup,Cloud API,0,224.53,0
758,Startup,Basic Tier,0,136.28,1
759,Startup,Basic Tier,0,221.08,5
760,Startup,Analytics Pro,0,203.98,2
761,SMB,Basic Tier,0,701.37,5
762,SMB,Analytics Pro,1,556.23,4
763,SMB,Basic Tier,0,419.49,4
764,Startup,Basic Tier,0,187.54,1
765,Enterprise,Enterprise Suite,0,14350.35,3
766,Startup,Cloud API,0,141.39,3
767,Startup,Cloud API,1,229.02,3
768,Startup,Analytics Pro,0,172.66,4
769,SMB,Basic Tier,0,394.62,5
770,Startup,Analytics Pro,0,197.11,7
771,SMB,Cloud API,0,336.8,4
772,Startup,Cloud API,1,143.8,1
773,SMB,Basic Tier,0,564.27,4
774,SMB,Basic Tier,0,580.43,5
775,Startup,Basic Tier,0,204.35,1
776,SMB,Basic Tier,0,444.29,5
777,SMB,Analytics Pro,0,366.93,2
778,Startup,Cloud API,0,92.88,1
779,Startup,Analytics Pro,0,198.26,1
780,Startup,Cloud API,0,169.98,1
781,Startup,Basic Tier,0,192.22,2
782,Startup,Basic Tier,0,129.85,3
783,SMB,Basic Tier,0,429.06,5
784,SMB,Basic Tier,0,564.46,7
785,SMB,Basic Tier,0,431.4,2
786,Startup,Cloud API,0,155.31,5
787,Startup,Cloud API,0,163.39,4
788,SMB,Cloud API,0,387.38,2
789,Startup,Cloud API,0,123.58,1
790,Startup,Cloud API,0,223.43,3
791,SMB,Basic Tier,0,538.93,3
792,Startup,Basic Tier,0,213.05,0
793,Startup,Cloud API,0,172.67,6
794,Startup,Analytics Pro,0,179.21,2
795,Enterprise,Enterprise Suite,0,13242.48,0
796,Startup,Cloud API,1,263.31,5
797,Startup,Cloud API,0,209.41,4
798,Startup,Cloud API,1,182.48,2
799,Startup,Cloud API,0,251.97,3
800,Startup,Cloud API,0,214.36,3
801,Startup,Basic Tier,0,153.27,2
802,SMB,Cloud API,0,421.87,2
803,Startup,Analytics Pro,0,198.46,1
804,Startup,Basic Tier,0,232.04,2
805,SMB,Basic Tier,0,622.39,6
806,Startup,Cloud API,0,172.1,2
807,Startup,Analytics Pro,0,183.02,3
808,Startup,Basic Tier,0,221.95,6
809,Startup,Basic Tier,1,131.3,2
810,SMB,Cloud API,1,499.14,6
811,Startup,Basic Tier,0,267.54,0
812,Startup,Cloud API,0,170.65,1
813,SMB,Basic Tier,0,424.61,3
814,Startup,Cloud API,0,195.31,0
815,Startup,Cloud API,0,122.26,1
816,Startup,Basic Tier,0,207.48,4
817,Startup,Analytics Pro,0,206.38,2
818,SMB,Basic Tier,0,676.65,2
819,SMB,Analytics Pro,0,467.96,7
820,SMB,Cloud API,0,322.06,6
821,Startup,Basic Tier,0,167.22,4
822,Enterprise,Analytics Pro,0,15085.75,3
823,SMB,Analytics Pro,0,412.42,5
824,SMB,Cloud API,0,419.42,3
825,Startup,Cloud API,0,110.79,4
826,Startup,Analytics Pro,0,233.36,2
827,SMB,Basic Tier,0,404.88,3
828,SMB,Cloud API,0,465.82,4
829,Startup,Cloud API,0,227.17,5
830,Startup,Cloud API,0,260.11,4
831,SMB,Cloud API,0,505.84,8
832,Startup,Basic Tier,0,155.85,0
833,SMB,Basic Tier,0,539.46,6
834,SMB,Analytics Pro,0,457.42,4
835,Startup,Analytics Pro,1,162.08,2
836,SMB,Analytics Pro,0,378.52,1
837,Startup,Cloud API,0,188.51,2
838,SMB,Basic Tier,0,466.61,6
839,Startup,Basic Tier,0,130.21,3
840,Startup,Analytics Pro,0,178.94,3
841,Enterprise,Analytics Pro,0,15933.09,0
842,Startup,Analytics Pro,0,152.95,2
843,SMB,Basic Tier,1,427.01,5
844,Startup,Analytics Pro,0,258.98,3
845,SMB,Cloud API,0,281.55,2
846,SMB,Basic Tier,0,527.35,6
847,SMB,Cloud API,0,482.83,3
848,Startup,Basic Tier,0,197.73,4
849,Startup,Analytics Pro,0,87.83,2
850,Startup,Cloud API,0,165.56,2
851,SMB,Analytics Pro,1,256.47,3
852,Startup,Analytics Pro,0,207.37,2
853,SMB,Basic Tier,0,686.13,2
854,Startup,Cloud API,1,142.15,3
855,SMB,Cloud API,0,309.53,4
856,SMB,Basic Tier,0,644.44,5
857,Enterprise,Enterprise Suite,0,12219.25,1
858,Startup,Cloud API,0,205.1,1
859,Startup,Cloud API,0,130.45,2
860,SMB,Cloud API,0,596.06,3
861,Startup,Basic Tier,1,194.41,3
862,Startup,Analytics Pro,0,143.57,3
863,Startup,Cloud API,0,120.85,1
864,SMB,Analytics Pro,0,667.23,7
865,SMB,Analytics Pro,1,503.75,3
866,Startup,Cloud API,0,223.67,1
867,SMB,Basic Tier,0,667.13,5
868,SMB,Analytics Pro,0,409.86,2
869,Startup,Basic Tier,0,200.23,2
870,Startup,Cloud API,0,259.64,6
871,SMB,Basic Tier,0,443.34,2
872,SMB,Basic Tier,0,584.58,7
873,Startup,Cloud API,0,180.04,5
874,SMB,Cloud API,1,345.56,3
875,Enterprise,Enterprise Suite,0,15061.79,2
876,SMB,Basic Tier,0,585.81,6
877,Startup,Analytics Pro,0,219.03,1
878,Startup,Basic Tier,1,180.03,2
879,Enterprise,Enterprise Suite,1,14585.9,4
880,SMB,Basic Tier,0,379.84,5
881,SMB,Analytics Pro,0,553.78,3
882,Startup,Basic Tier,0,192.26,4
883,Enterprise,Enterprise Suite,0,11003.26,0
884,SMB,Analytics Pro,0,614.33,5
885,Startup,Basic Tier,0,187.98,2
886,SMB,Basic Tier,0,609.42,8
887,Startup,Basic Tier,0,101.38,2
888,SMB,Basic Tier,0,441.29,3
889,SMB,Cloud API,1,558.86,5
890,SMB,Cloud API,0,572.83,6
891,Startup,Cloud API,0,182.98,4
892,Startup,Basic Tier,0,221.03,3
893,Startup,Analytics Pro,0,134.99,1
894,SMB,Analytics Pro,0,390.65,6
895,Startup,Cloud API,0,126.54,0
896,SMB,Basic Tier,0,633.67,4
897,SMB,Cloud API,0,526.43,2
898,Startup,Cloud API,0,178.39,1
899,Enterprise,Enterprise Suite,0,17292.74,0
900,SMB,Cloud API,0,754.16,3
901,SMB,Cloud API,1,386.66,4
902,Enterprise,Enterprise Suite,0,14699.85,1
903,SMB,Basic Tier,0,346.52,6
904,Startup,Cloud API,0,161.87,3
905,SMB,Basic Tier,0,686.86,3
906,Startup,Analytics Pro,0,181.39,3
907,Startup,Basic Tier,1,179.34,2
908,SMB,Analytics Pro,0,568.33,4
909,SMB,Analytics Pro,0,422.7,1
910,SMB,Analytics Pro,0,412.93,2
911,Startup,Cloud API,0,120.7,5
912,SMB,Basic Tier,0,462.41,6
913,Startup,Basic Tier,0,193.5,2
914,SMB,Analytics Pro,0,473.67,4
915,Startup,Cloud API,0,179.08,1
916,SMB,Basic Tier,0,627.86,5
917,SMB,Analytics Pro,0,444.77,1
918,Startup,Cloud API,1,136.11,6
919,Startup,Cloud API,1,266.39,3
920,SMB,Basic Tier,0,313.85,4
921,Startup,Cloud API,0,176.52,3
922,Startup,Analytics Pro,0,255.19,0
923,Startup,Cloud API,0,161.74,4
924,Startup,Cloud API,0,231.38,2
925,SMB,Basic Tier,0,414.72,5
926,Enterprise,Enterprise Suite,0,15124.85,2
927,SMB,Basic Tier,0,763.79,5
928,Startup,Basic Tier,0,192.07,5
929,Startup,Analytics Pro,1,182.93,3
930,SMB,Basic Tier,0,596.88,3
931,SMB,Analytics Pro,1,591.02,5
932,Startup,Basic Tier,0,172.66,3
933,Startup,Cloud API,0,237.95,5
934,Startup,Cloud API,0,167.4,1
935,SMB,Cloud API,0,595.88,5
936,SMB,Basic Tier,1,612.77,7
937,Enterprise,Enterprise Suite,0,16466.81,2
938,Startup,Basic Tier,0,179.69,3
939,SMB,Analytics Pro,0,517.78,3
940,Startup,Basic Tier,0,170.56,1
941,SMB,Basic Tier,0,529.95,2
942,Startup,Cloud API,0,156.95,5
943,Startup,Cloud API,0,125.85,3
944,Startup,Basic Tier,0,209.38,3
945,SMB,Basic Tier,0,448.74,5
946,Enterprise,Analytics Pro,0,15366.42,4
947,SMB,Basic Tier,0,709.87,4
948,Startup,Analytics Pro,0,124.58,3
949,Startup,Cloud API,0,179.02,5
950,Startup,Basic Tier,0,123.11,2
951,Startup,Cloud API,0,144.84,2
952,Startup,Basic Tier,0,191.86,5
953,SMB,Basic Tier,1,543.95,4
954,Startup,Cloud API,0,176.07,0
955,SMB,Cloud API,0,386.3,5
956,SMB,Basic Tier,0,417.82,5
957,Startup,Cloud API,0,185.41,3
958,Enterprise,Enterprise Suite,0,13347.53,1
959,SMB,Basic Tier,0,423.4,6
960,Startup,Cloud API,0,161.55,3
961,SMB,Basic Tier,0,565.72,3
962,Startup,Basic Tier,0,174.43,1
963,SMB,Basic Tier,1,292.88,6
964,SMB,Cloud API,0,599.33,3
965,SMB,Basic Tier,0,477.2,6
966,SMB,Basic Tier,0,359.3,2
967,Startup,Basic Tier,0,197.54,4
968,SMB,Basic Tier,0,363.0,5
969,Startup,Cloud API,0,232.22,2
970,Startup,Cloud API,0,116.82,4
971,Startup,Cloud API,0,215.82,2
972,Startup,Cloud API,0,110.39,2
973,Startup,Analytics Pro,0,194.87,1
974,SMB,Basic Tier,0,607.84,3
975,Enterprise,Enterprise Suite,0,12192.18,1
976,SMB,Cloud API,1,320.16,7
977,Startup,Basic Tier,0,151.39,4
978,SMB,Basic Tier,0,490.34,9
979,Startup,Analytics Pro,0,265.72,1
980,Startup,Basic Tier,0,161.21,2
981,SMB,Cloud API,1,537.45,3
982,Startup,Cloud API,0,163.64,2
983,SMB,Cloud API,0,646.98,3
984,SMB,Analytics Pro,0,437.77,5
985,Startup,Analytics Pro,0,147.61,1
986,Startup,Analytics Pro,0,187.51,6
987,Startup,Cloud API,0,90.79,1
988,SMB,Basic Tier,0,688.08,5
989,SMB,Basic Tier,0,651.47,3
990,Startup,Analytics Pro,0,196.43,1
991,Startup,Analytics Pro,0,168.96,1
992,Startup,Basic Tier,0,166.44,2
993,SMB,Cloud API,0,414.65,6
994,Startup,Analytics Pro,0,153.22,2
995,SMB,Cloud API,0,373.07,8
996,SMB,Basic Tier,0,653.62,1
997,Startup,Basic Tier,0,184.26,1
998,SMB,Basic Tier,0,490.61,1
999,Startup,Cloud API,0,186.31,2
1000,SMB,Analytics Pro,0,530.9,4
